Incident_Id,Year,State,Region
149009,2010,Ohio,Midwest
146624,2010,Ohio,Midwest
149010,2010,Ohio,Midwest
146625,2010,Ohio,Midwest
149011,2010,Ohio,Midwest
149012,2010,Ohio,Midwest
146626,2010,Ohio,Midwest
146627,2010,Ohio,Midwest
149013,2010,Ohio,Midwest
149014,2010,Ohio,Midwest
146628,2010,Ohio,Midwest
146629,2010,Ohio,Midwest
146630,2010,Ohio,Midwest
146631,2010,Ohio,Midwest
146632,2010,Ohio,Midwest
146633,2010,Ohio,Midwest
146634,2010,Ohio,Midwest
146635,2010,Ohio,Midwest
146636,2010,Ohio,Midwest
146637,2010,Ohio,Midwest
149015,2010,Ohio,Midwest
149016,2010,Ohio,Midwest
149017,2010,Ohio,Midwest
146638,2010,Ohio,Midwest
149018,2010,Ohio,Midwest
149019,2010,Ohio,Midwest
146639,2010,Ohio,Midwest
146640,2010,Ohio,Midwest
149020,2010,Ohio,Midwest
149021,2010,Ohio,Midwest
149022,2010,Ohio,Midwest
146641,2010,Ohio,Midwest
146642,2010,Ohio,Midwest
149023,2010,Ohio,Midwest
149024,2010,Ohio,Midwest
149025,2010,Ohio,Midwest
146643,2010,Ohio,Midwest
146644,2010,Ohio,Midwest
149026,2010,Ohio,Midwest
146645,2010,Ohio,Midwest
149027,2010,Ohio,Midwest
149028,2010,Ohio,Midwest
149029,2010,Ohio,Midwest
146646,2010,Ohio,Midwest
149030,2010,Ohio,Midwest
146647,2010,Ohio,Midwest
149031,2010,Ohio,Midwest
146648,2010,Ohio,Midwest
149104,2010,Ohio,Midwest
146649,2010,Ohio,Midwest
146650,2010,Ohio,Midwest
146651,2010,Ohio,Midwest
146652,2010,Ohio,Midwest
146653,2010,Ohio,Midwest
146654,2010,Ohio,Midwest
149105,2010,Ohio,Midwest
149106,2010,Ohio,Midwest
149107,2010,Ohio,Midwest
149108,2010,Ohio,Midwest
149109,2010,Ohio,Midwest
149110,2010,Ohio,Midwest
149111,2010,Ohio,Midwest
149112,2010,Ohio,Midwest
146655,2010,Ohio,Midwest
149113,2010,Ohio,Midwest
149114,2010,Ohio,Midwest
149115,2010,Ohio,Midwest
146656,2010,Ohio,Midwest
149116,2010,Ohio,Midwest
146657,2010,Ohio,Midwest
146658,2010,Ohio,Midwest
149117,2010,Ohio,Midwest
149118,2010,Ohio,Midwest
146659,2010,Ohio,Midwest
146660,2010,Ohio,Midwest
146661,2010,Ohio,Midwest
149119,2010,Ohio,Midwest
149120,2010,Ohio,Midwest
149121,2010,Ohio,Midwest
149122,2010,Ohio,Midwest
149123,2010,Ohio,Midwest
149124,2010,Ohio,Midwest
146662,2010,Ohio,Midwest
149125,2010,Ohio,Midwest
146663,2010,Ohio,Midwest
149126,2010,Ohio,Midwest
146664,2010,Ohio,Midwest
149127,2010,Ohio,Midwest
149128,2010,Ohio,Midwest
146665,2010,Ohio,Midwest
149129,2010,Ohio,Midwest
146666,2010,Ohio,Midwest
146667,2010,Ohio,Midwest
146668,2010,Ohio,Midwest
146669,2010,Ohio,Midwest
146670,2010,Ohio,Midwest
146671,2010,Ohio,Midwest
149130,2010,Ohio,Midwest
149131,2010,Ohio,Midwest
149132,2010,Ohio,Midwest
149133,2010,Ohio,Midwest
149134,2010,Ohio,Midwest
149135,2010,Ohio,Midwest
149136,2010,Ohio,Midwest
146672,2010,Ohio,Midwest
146673,2010,Ohio,Midwest
146674,2010,Ohio,Midwest
146675,2010,Ohio,Midwest
146676,2010,Ohio,Midwest
146677,2010,Ohio,Midwest
146678,2010,Ohio,Midwest
146679,2010,Ohio,Midwest
146680,2010,Ohio,Midwest
146681,2010,Ohio,Midwest
146682,2010,Ohio,Midwest
146683,2010,Ohio,Midwest
146684,2010,Ohio,Midwest
146685,2010,Ohio,Midwest
146686,2010,Ohio,Midwest
146687,2010,Ohio,Midwest
146688,2010,Ohio,Midwest
146689,2010,Ohio,Midwest
146690,2010,Ohio,Midwest
146553,2010,Ohio,Midwest
146554,2010,Ohio,Midwest
146555,2010,Ohio,Midwest
146556,2010,Ohio,Midwest
148777,2010,Ohio,Midwest
148778,2010,Ohio,Midwest
148779,2010,Ohio,Midwest
148780,2010,Ohio,Midwest
148781,2010,Ohio,Midwest
148782,2010,Ohio,Midwest
146557,2010,Ohio,Midwest
146558,2010,Ohio,Midwest
146559,2010,Ohio,Midwest
146560,2010,Ohio,Midwest
146561,2010,Ohio,Midwest
146562,2010,Ohio,Midwest
148890,2010,Ohio,Midwest
148891,2010,Ohio,Midwest
148892,2010,Ohio,Midwest
148893,2010,Ohio,Midwest
148894,2010,Ohio,Midwest
148895,2010,Ohio,Midwest
148896,2010,Ohio,Midwest
148897,2010,Ohio,Midwest
146563,2010,Ohio,Midwest
146564,2010,Ohio,Midwest
146565,2010,Ohio,Midwest
146566,2010,Ohio,Midwest
146567,2010,Ohio,Midwest
146568,2010,Ohio,Midwest
146569,2010,Ohio,Midwest
146570,2010,Ohio,Midwest
146571,2010,Ohio,Midwest
146572,2010,Ohio,Midwest
146573,2010,Ohio,Midwest
146574,2010,Ohio,Midwest
146575,2010,Ohio,Midwest
146576,2010,Ohio,Midwest
146577,2010,Ohio,Midwest
146578,2010,Ohio,Midwest
146579,2010,Ohio,Midwest
146580,2010,Ohio,Midwest
146581,2010,Ohio,Midwest
146582,2010,Ohio,Midwest
148898,2010,Ohio,Midwest
148899,2010,Ohio,Midwest
148900,2010,Ohio,Midwest
148901,2010,Ohio,Midwest
148902,2010,Ohio,Midwest
148903,2010,Ohio,Midwest
148904,2010,Ohio,Midwest
148905,2010,Ohio,Midwest
148906,2010,Ohio,Midwest
148907,2010,Ohio,Midwest
148908,2010,Ohio,Midwest
148909,2010,Ohio,Midwest
148910,2010,Ohio,Midwest
148911,2010,Ohio,Midwest
148912,2010,Ohio,Midwest
148913,2010,Ohio,Midwest
148914,2010,Ohio,Midwest
148915,2010,Ohio,Midwest
148916,2010,Ohio,Midwest
148917,2010,Ohio,Midwest
148918,2010,Ohio,Midwest
148919,2010,Ohio,Midwest
148920,2010,Ohio,Midwest
148921,2010,Ohio,Midwest
148922,2010,Ohio,Midwest
148923,2010,Ohio,Midwest
146710,2010,Oklahoma,South
146711,2010,Oklahoma,South
146712,2010,Oklahoma,South
146713,2010,Oklahoma,South
146714,2010,Oklahoma,South
146715,2010,Oklahoma,South
146716,2010,Oklahoma,South
146717,2010,Oklahoma,South
146718,2010,Oklahoma,South
146719,2010,Oklahoma,South
146720,2010,Oklahoma,South
146721,2010,Oklahoma,South
146722,2010,Oklahoma,South
146723,2010,Oklahoma,South
146724,2010,Oklahoma,South
146725,2010,Oklahoma,South
146726,2010,Oklahoma,South
146727,2010,Oklahoma,South
146728,2010,Oklahoma,South
146729,2010,Oklahoma,South
146730,2010,Oklahoma,South
146731,2010,Oklahoma,South
146732,2010,Oklahoma,South
146733,2010,Oklahoma,South
146734,2010,Oklahoma,South
146735,2010,Oklahoma,South
146736,2010,Oklahoma,South
146737,2010,Oklahoma,South
146738,2010,Oklahoma,South
146739,2010,Oklahoma,South
146740,2010,Oklahoma,South
146741,2010,Oklahoma,South
146742,2010,Oklahoma,South
146743,2010,Oklahoma,South
146744,2010,Oklahoma,South
146745,2010,Oklahoma,South
146746,2010,Oklahoma,South
146747,2010,Oklahoma,South
146748,2010,Oklahoma,South
146749,2010,Oklahoma,South
146750,2010,Oklahoma,South
146751,2010,Oklahoma,South
146691,2010,Oklahoma,South
146752,2010,Oklahoma,South
146753,2010,Oklahoma,South
146754,2010,Oklahoma,South
146692,2010,Oklahoma,South
146693,2010,Oklahoma,South
146755,2010,Oklahoma,South
146694,2010,Oregon,West
146756,2010,Oregon,West
146757,2010,Oregon,West
146758,2010,Oregon,West
146759,2010,Oregon,West
146760,2010,Oregon,West
146761,2010,Oregon,West
146762,2010,Oregon,West
146763,2010,Oregon,West
146764,2010,Oregon,West
146695,2010,Oregon,West
146696,2010,Oregon,West
146765,2010,Oregon,West
146697,2010,Oregon,West
146766,2010,Oregon,West
146698,2010,Oregon,West
146699,2010,Oregon,West
146767,2010,Oregon,West
146700,2010,Oregon,West
146768,2010,Oregon,West
146701,2010,Oregon,West
146702,2010,Oregon,West
146703,2010,Oregon,West
146704,2010,Oregon,West
146769,2010,Oregon,West
146770,2010,Oregon,West
146705,2010,Oregon,West
146706,2010,Oregon,West
146707,2010,Oregon,West
146708,2010,Oregon,West
146709,2010,Oregon,West
146771,2010,Oregon,West
146772,2010,Oregon,West
146773,2010,Oregon,West
146774,2010,Oregon,West
146775,2010,Oregon,West
146776,2010,Oregon,West
146777,2010,Oregon,West
146778,2010,Oregon,West
146779,2010,Oregon,West
146780,2010,Oregon,West
146781,2010,Oregon,West
146782,2010,Oregon,West
149137,2010,Oregon,West
149138,2010,Oregon,West
149139,2010,Oregon,West
149235,2010,Oregon,West
149236,2010,Oregon,West
149237,2010,Oregon,West
149238,2010,Oregon,West
149239,2010,Oregon,West
149240,2010,Oregon,West
149241,2010,Oregon,West
149242,2010,Oregon,West
149243,2010,Oregon,West
149244,2010,Oregon,West
146783,2010,Oregon,West
146784,2010,Oregon,West
146785,2010,Oregon,West
146786,2010,Oregon,West
146787,2010,Oregon,West
146788,2010,Oregon,West
149245,2010,Oregon,West
149246,2010,Oregon,West
149247,2010,Oregon,West
149248,2010,Oregon,West
149249,2010,Oregon,West
149250,2010,Oregon,West
146789,2010,Oregon,West
149251,2010,Oregon,West
149252,2010,Oregon,West
149253,2010,Oregon,West
146790,2010,Oregon,West
146791,2010,Oregon,West
149254,2010,Oregon,West
149255,2010,Oregon,West
146792,2010,Oregon,West
146793,2010,Oregon,West
149256,2010,Oregon,West
149257,2010,Oregon,West
149258,2010,Oregon,West
149259,2010,Oregon,West
146794,2010,Oregon,West
146795,2010,Oregon,West
146796,2010,Oregon,West
146797,2010,Oregon,West
146798,2010,Oregon,West
146799,2010,Oregon,West
146800,2010,Oregon,West
146801,2010,Oregon,West
146802,2010,Oregon,West
146803,2010,Oregon,West
146804,2010,Oregon,West
146805,2010,Oregon,West
146806,2010,Oregon,West
146807,2010,Oregon,West
146808,2010,Oregon,West
146809,2010,Oregon,West
146810,2010,Oregon,West
146811,2010,Oregon,West
146812,2010,Oregon,West
146813,2010,Oregon,West
146814,2010,Oregon,West
146815,2010,Oregon,West
146816,2010,Oregon,West
146817,2010,Oregon,West
149260,2010,Oregon,West
149261,2010,Oregon,West
149262,2010,Oregon,West
149263,2010,Oregon,West
149264,2010,Oregon,West
149265,2010,Oregon,West
146818,2010,Oregon,West
146819,2010,Oregon,West
146820,2010,Oregon,West
146821,2010,Oregon,West
146822,2010,Oregon,West
146823,2010,Oregon,West
146824,2010,Oregon,West
146825,2010,Oregon,West
146826,2010,Oregon,West
146827,2010,Oregon,West
146828,2010,Oregon,West
146829,2010,Oregon,West
146830,2010,Oregon,West
146831,2010,Oregon,West
146832,2010,Oregon,West
146833,2010,Oregon,West
146834,2010,Oregon,West
146835,2010,Oregon,West
149266,2010,Oregon,West
149267,2010,Oregon,West
149268,2010,Oregon,West
146836,2010,Oregon,West
149351,2010,Pennsylvania,Northeast
146844,2010,Pennsylvania,Northeast
146845,2010,Pennsylvania,Northeast
146846,2010,Pennsylvania,Northeast
146847,2010,Pennsylvania,Northeast
146848,2010,Pennsylvania,Northeast
146849,2010,Pennsylvania,Northeast
146850,2010,Pennsylvania,Northeast
146851,2010,Pennsylvania,Northeast
146852,2010,Pennsylvania,Northeast
146853,2010,Pennsylvania,Northeast
146854,2010,Pennsylvania,Northeast
146855,2010,Pennsylvania,Northeast
146857,2010,Pennsylvania,Northeast
146858,2010,Pennsylvania,Northeast
146856,2010,Pennsylvania,Northeast
146882,2010,Pennsylvania,Northeast
146883,2010,Pennsylvania,Northeast
146884,2010,Pennsylvania,Northeast
146885,2010,Pennsylvania,Northeast
146886,2010,Pennsylvania,Northeast
146887,2010,Pennsylvania,Northeast
146888,2010,Pennsylvania,Northeast
146889,2010,Pennsylvania,Northeast
146890,2010,Pennsylvania,Northeast
146891,2010,Pennsylvania,Northeast
146892,2010,Pennsylvania,Northeast
146893,2010,Pennsylvania,Northeast
146894,2010,Pennsylvania,Northeast
146895,2010,Pennsylvania,Northeast
146896,2010,Pennsylvania,Northeast
146920,2010,Pennsylvania,Northeast
146921,2010,Pennsylvania,Northeast
146922,2010,Pennsylvania,Northeast
146923,2010,Pennsylvania,Northeast
146924,2010,Pennsylvania,Northeast
146925,2010,Pennsylvania,Northeast
146926,2010,Pennsylvania,Northeast
146927,2010,Pennsylvania,Northeast
146928,2010,Pennsylvania,Northeast
146837,2010,Pennsylvania,Northeast
146838,2010,Pennsylvania,Northeast
146839,2010,Pennsylvania,Northeast
149269,2010,Pennsylvania,Northeast
149342,2010,Pennsylvania,Northeast
149343,2010,Pennsylvania,Northeast
149344,2010,Pennsylvania,Northeast
149345,2010,Pennsylvania,Northeast
146840,2010,Pennsylvania,Northeast
146841,2010,Pennsylvania,Northeast
146842,2010,Pennsylvania,Northeast
146843,2010,Pennsylvania,Northeast
149346,2010,Pennsylvania,Northeast
149347,2010,Pennsylvania,Northeast
149348,2010,Pennsylvania,Northeast
149349,2010,Pennsylvania,Northeast
149350,2010,Pennsylvania,Northeast
146929,2010,Rhode Island,Northeast
146930,2010,Rhode Island,Northeast
146931,2010,Rhode Island,Northeast
146932,2010,Rhode Island,Northeast
146933,2010,Rhode Island,Northeast
146934,2010,Rhode Island,Northeast
146935,2010,Rhode Island,Northeast
146936,2010,Rhode Island,Northeast
146937,2010,Rhode Island,Northeast
146938,2010,Rhode Island,Northeast
146939,2010,Rhode Island,Northeast
146940,2010,Rhode Island,Northeast
146941,2010,Rhode Island,Northeast
146942,2010,Rhode Island,Northeast
146943,2010,Rhode Island,Northeast
146944,2010,Rhode Island,Northeast
146945,2010,Rhode Island,Northeast
146946,2010,Rhode Island,Northeast
146947,2010,Rhode Island,Northeast
146948,2010,Rhode Island,Northeast
146949,2010,South Carolina,South
146950,2010,South Carolina,South
146951,2010,South Carolina,South
146952,2010,South Carolina,South
146953,2010,South Carolina,South
146954,2010,South Carolina,South
146955,2010,South Carolina,South
146956,2010,South Carolina,South
146957,2010,South Carolina,South
146958,2010,South Carolina,South
146959,2010,South Carolina,South
146859,2010,South Carolina,South
146960,2010,South Carolina,South
146961,2010,South Carolina,South
146860,2010,South Carolina,South
146962,2010,South Carolina,South
146861,2010,South Carolina,South
146862,2010,South Carolina,South
146963,2010,South Carolina,South
146863,2010,South Carolina,South
146964,2010,South Carolina,South
146864,2010,South Carolina,South
146865,2010,South Carolina,South
146866,2010,South Carolina,South
146965,2010,South Carolina,South
146867,2010,South Carolina,South
146966,2010,South Carolina,South
146868,2010,South Carolina,South
146869,2010,South Carolina,South
146967,2010,South Carolina,South
146870,2010,South Carolina,South
146968,2010,South Carolina,South
146871,2010,South Carolina,South
146872,2010,South Carolina,South
146969,2010,South Carolina,South
146873,2010,South Carolina,South
146874,2010,South Carolina,South
146875,2010,South Carolina,South
146876,2010,South Carolina,South
146877,2010,South Carolina,South
146970,2010,South Carolina,South
146971,2010,South Carolina,South
146972,2010,South Carolina,South
146973,2010,South Carolina,South
146878,2010,South Carolina,South
146974,2010,South Carolina,South
146975,2010,South Carolina,South
146976,2010,South Carolina,South
146977,2010,South Carolina,South
146978,2010,South Carolina,South
146979,2010,South Carolina,South
146980,2010,South Carolina,South
146981,2010,South Carolina,South
146982,2010,South Carolina,South
146983,2010,South Carolina,South
146984,2010,South Carolina,South
146985,2010,South Carolina,South
146986,2010,South Carolina,South
146987,2010,South Carolina,South
146988,2010,South Carolina,South
146989,2010,South Carolina,South
146990,2010,South Carolina,South
146991,2010,South Carolina,South
146992,2010,South Carolina,South
146993,2010,South Carolina,South
146994,2010,South Carolina,South
146995,2010,South Carolina,South
146996,2010,South Carolina,South
146997,2010,South Carolina,South
146998,2010,South Carolina,South
146999,2010,South Carolina,South
147000,2010,South Carolina,South
147001,2010,South Carolina,South
147002,2010,South Carolina,South
146879,2010,South Carolina,South
146880,2010,South Carolina,South
147003,2010,South Carolina,South
147004,2010,South Carolina,South
146881,2010,South Carolina,South
146897,2010,South Carolina,South
147005,2010,South Carolina,South
146898,2010,South Carolina,South
147006,2010,South Carolina,South
146899,2010,South Carolina,South
146900,2010,South Carolina,South
147007,2010,South Carolina,South
146901,2010,South Carolina,South
146902,2010,South Carolina,South
146903,2010,South Carolina,South
147008,2010,South Carolina,South
146904,2010,South Carolina,South
146905,2010,South Carolina,South
146906,2010,South Carolina,South
146907,2010,South Carolina,South
147009,2010,South Carolina,South
147010,2010,South Carolina,South
147011,2010,South Carolina,South
147012,2010,South Carolina,South
146908,2010,South Carolina,South
146909,2010,South Carolina,South
147013,2010,South Carolina,South
146910,2010,South Carolina,South
146911,2010,South Carolina,South
147014,2010,South Carolina,South
147015,2010,South Carolina,South
146912,2010,South Carolina,South
146913,2010,South Carolina,South
